FIPS,YEAR,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE,WHITE_MALE,WHITE_FEMALE,BLACK_MALE,BLACK_FEMALE,INDIAN_MALE,INDIAN_FEMALE,ASIAN_MALE,ASIAN_FEMALE,NATIVE_MALE,NATIVE_FEMALE,TWO_OR_MORE_MALE,TWO_OR_MORE_FEMALE,WHITE_COMBINATION_MALE,WHITE_COMBINATION_FEMALE,BLACK_COMBINATION_MALE,BLACK_COMBINATION_FEMALE,INDIAN_COMBINATION_MALE,INDIAN_COMBINATION_FEMALE,ASIAN_COMBINATION_MALE,ASIAN_COMBINATION_FEMALE,NATIVE_COMBINATION_MALE,NATIVE_COMBINATION_FEMALE,HISPANIC_MALE,HISPANIC_FEMALE
26085,2022,40-44,706,398,308,311,277,81,15,3,6,1,2,0,0,2,8,313,285,83,17,3,11,1,3,0,1,39,43
26085,2022,45-49,701,405,296,316,268,73,18,5,3,1,2,0,0,10,5,325,271,73,21,9,5,5,3,3,1,44,39
26085,2022,50-54,883,504,379,435,331,54,28,4,13,2,1,0,0,9,6,444,337,57,29,9,17,2,2,1,0,43,42
26085,2022,55-59,992,522,470,453,422,44,25,13,4,1,1,2,1,9,17,462,439,46,27,19,17,2,3,2,1,41,25
26085,2022,60-64,1248,615,633,569,584,41,31,3,9,0,0,0,0,2,9,571,592,41,32,4,15,1,2,0,1,22,37
26085,2022,65-69,1250,661,589,609,512,37,56,4,8,0,5,0,0,11,8,620,519,37,56,13,14,2,7,0,1,22,15
26085,2022,70-74,930,489,441,438,392,40,33,4,6,1,3,0,0,6,7,443,398,42,36,9,10,1,4,0,0,4,7
26085,2022,75-79,633,324,309,291,275,28,24,1,5,0,3,0,0,4,2,294,277,29,25,3,6,2,3,0,0,8,9
26085,2022,80-84,334,184,150,168,131,12,16,2,2,1,0,0,0,1,1,169,132,12,17,2,2,2,0,0,0,7,1
26085,2022,85+,258,120,138,103,122,12,7,1,3,2,1,0,0,2,5,105,127,13,8,2,7,2,1,0,0,16,9
26085,2023,20-24,659,415,244,295,188,98,23,9,7,0,3,0,0,13,23,308,210,108,36,12,15,1,5,0,2,81,43
26085,2023,25-29,658,409,249,283,204,99,26,7,5,2,1,0,1,18,12,298,215,109,31,16,8,3,6,1,1,55,40
26085,2023,30-34,623,389,234,250,207,108,17,10,0,1,0,0,0,20,10,269,216,118,21,21,6,2,2,0,0,78,19
26085,2023,35-39,676,405,271,309,238,85,16,1,1,1,2,0,0,9,14,317,250,89,23,8,7,1,6,0,0,66,29
26085,2023,40-44,718,404,314,320,280,79,17,3,4,1,1,0,0,1,12,321,291,79,21,4,9,1,4,0,1,31,45
26085,2023,45-49,698,405,293,317,264,73,12,6,7,1,3,0,0,8,7,325,270,74,14,10,11,3,4,1,1,39,35
26085,2023,50-54,889,498,391,425,347,59,28,5,11,1,1,0,0,8,4,433,350,61,29,8,12,4,3,0,1,52,51
26085,2023,55-59,993,528,465,460,422,42,21,11,5,1,1,2,0,12,16,471,436,45,24,20,17,3,4,2,0,37,28
26085,2023,60-64,1296,659,637,604,584,44,33,7,9,2,1,0,1,2,9,606,592,44,35,8,15,3,3,0,1,24,29
26085,2023,65-69,1270,645,625,601,550,31,54,2,6,0,5,0,0,11,10,610,560,33,58,10,11,2,6,1,0,25,19
26085,2023,70-74,967,504,463,455,404,37,39,5,10,1,3,0,0,6,7,461,409,39,42,8,15,2,4,0,1,3,8
26085,2023,75-79,640,329,311,291,279,31,22,2,5,0,2,0,0,5,3,296,281,31,23,6,8,0,2,1,0,8,6
26085,2023,80-84,345,182,163,167,141,14,17,0,3,0,1,0,0,1,1,168,142,14,17,1,4,0,1,0,0,7,3
26085,2023,85+,270,126,144,107,129,12,6,3,3,2,1,0,0,2,5,109,134,14,7,3,7,2,1,0,0,16,10
26085,2024,20-24,660,407,253,286,194,95,22,8,8,0,2,0,0,18,27,301,219,107,40,15,16,3,2,1,3,69,47
26085,2024,25-29,646,410,236,281,192,103,25,8,6,1,0,0,1,17,12,298,203,111,33,16,9,2,2,0,1,46,38
26085,2024,30-34,651,414,237,282,212,99,17,12,0,2,1,0,0,19,7,300,218,106,19,23,4,3,1,1,2,79,18
26085,2024,35-39,668,395,273,289,239,90,14,0,1,1,1,0,0,15,18,304,254,96,22,7,9,3,4,0,2,68,28
26085,2024,40-44,763,423,340,338,307,79,22,3,3,0,0,0,0,3,8,340,314,81,23,5,7,0,2,0,2,30,47
26085,2024,45-49,731,418,313,333,279,73,12,6,9,2,4,0,0,4,9,337,287,75,16,8,14,2,5,0,1,43,37
26085,2024,50-54,890,504,386,431,340,61,31,6,9,1,1,0,0,5,5,436,345,62,33,10,11,1,2,0,0,45,46
26085,2024,55-59,961,528,433,464,394,39,18,7,6,1,1,2,0,15,14,477,407,43,21,19,18,2,1,3,1,36,16
26085,2024,60-64,1297,670,627,613,576,46,30,7,9,2,1,0,1,2,10,614,585,47,33,9,17,2,1,0,1,23,26
26085,2024,65-69,1293,655,638,610,570,28,51,6,4,0,4,0,0,11,9,620,578,30,54,14,11,2,5,0,0,28,26
26085,2024,70-74,1035,537,498,493,433,34,44,1,10,1,2,0,0,8,9,501,439,38,47,6,15,1,4,0,2,3,9
26085,2024,75-79,665,345,320,301,292,36,22,3,4,0,0,0,0,5,2,306,294,37,23,8,5,0,0,0,0,8,4
26085,2024,80-84,345,177,168,160,145,17,15,0,3,0,3,0,0,0,2,160,147,17,15,0,5,0,3,0,0,10,4
26085,2024,85+,281,134,147,118,133,8,4,3,3,2,1,0,0,3,6,121,139,9,5,5,7,2,1,0,1,16,10
26087,2020,20-24,4832,2609,2223,2429,2124,82,17,15,15,13,7,1,0,69,60,2495,2180,116,42,44,40,25,19,2,3,200,163
26087,2020,25-29,5051,2666,2385,2506,2276,74,19,6,14,25,15,0,0,55,61,2556,2334,94,42,33,45,37,26,1,2,176,166
26087,2020,30-34,4785,2545,2240,2374,2156,99,13,20,9,31,27,0,1,21,34,2394,2187,106,25,30,26,35,34,1,3,168,110
26087,2020,35-39,4938,2573,2365,2408,2283,104,15,19,14,24,29,0,0,18,24,2423,2305,108,23,30,27,28,33,2,2,184,135
26087,2020,40-44,5068,2620,2448,2488,2363,74,8,17,18,14,33,0,0,27,26,2512,2384,81,12,34,34,20,40,1,4,149,129
26087,2020,45-49,5486,2798,2688,2669,2622,72,10,19,13,12,24,1,0,25,19,2693,2638,76,14,33,28,20,27,2,0,120,133
26087,2020,50-54,6757,3467,3290,3338,3213,72,13,17,17,10,21,1,0,29,26,3363,3236,76,17,39,37,16,23,2,3,125,99
26087,2020,55-59,7517,3829,3688,3707,3610,61,14,21,16,9,15,0,0,31,33,3738,3642,64,20,45,38,12,19,1,3,115,99
26087,2020,60-64,7326,3763,3563,3672,3480,33,13,22,23,7,19,1,2,28,26,3699,3504,35,17,43,44,12,22,2,3,92,80
26087,2020,65-69,5961,2990,2971,2930,2902,26,7,16,13,3,27,0,0,15,22,2944,2923,28,9,27,31,6,28,1,2,74,60
26087,2020,70-74,4584,2258,2326,2224,2277,8,3,10,17,5,15,0,0,11,14,2235,2291,10,4,20,29,5,16,0,1,42,42
26087,2020,75-79,3085,1492,1593,1471,1565,4,2,6,3,7,10,1,0,3,13,1474,1578,5,5,7,13,8,11,1,0,22,24
26087,2020,80-84,1767,795,972,779,948,1,4,3,3,5,0,0,1,7,16,786,964,2,4,7,19,7,0,0,1,9,21
26087,2020,85+,1377,496,881,490,862,2,3,1,2,2,4,0,0,1,10,491,871,2,5,2,11,2,5,0,0,8,12
26087,2021,20-24,4875,2611,2264,2415,2174,94,19,13,10,14,7,1,0,74,54,2484,2226,126,40,40,36,32,15,3,2,205,170
26087,2021,25-29,4959,2613,2346,2467,2242,74,20,5,14,19,8,0,0,48,62,2511,2300,93,41,30,43,28,20,1,4,162,154
26087,2021,30-34,5004,2677,2327,2488,2231,106,14,17,14,36,26,0,1,30,41,2516,2271,115,28,32,33,43,34,1,2,197,126
26087,2021,35-39,4984,2642,2342,2467,2258,117,14,21,11,23,30,0,0,14,29,2477,2287,122,22,30,24,26,36,1,2,177,124
26087,2021,40-44,5166,2689,2477,2536,2388,90,8,23,20,16,35,0,0,24,26,2559,2413,96,10,38,35,21,43,0,2,163,128
26087,2021,45-49,5202,2665,2537,2546,2467,71,11,15,15,11,25,1,0,21,19,2566,2485,75,15,27,28,17,28,1,0,119,133
26087,2021,50-54,6586,3385,3201,3241,3130,82,13,19,15,13,21,1,0,29,22,3266,3147,87,19,39,30,20,27,2,0,124,98
26087,2021,55-59,7419,3774,3645,3655,3569,65,16,18,17,8,15,0,0,28,28,3680,3594,70,22,38,39,14,18,0,1,124,102
26087,2021,60-64,7385,3788,3597,3693,3513,31,14,25,23,10,16,1,2,28,29,3720,3538,35,18,45,47,15,20,1,4,95,86
26087,2021,65-69,6171,3108,3063,3042,2986,30,7,18,15,1,31,0,0,17,24,3057,3008,32,10,33,35,3,34,0,0,76,66
26087,2021,70-74,4835,2384,2451,2350,2401,7,5,12,18,4,11,0,0,11,16,2360,2417,10,7,21,31,4,12,0,0,43,47
26087,2021,75-79,3069,1490,1579,1471,1550,4,1,4,4,6,13,1,0,4,11,1475,1561,5,3,6,12,7,14,1,0,25,29
26087,2021,80-84,1830,822,1008,804,986,2,4,4,2,6,1,0,1,6,14,810,1000,3,6,8,12,7,3,0,1,10,14
26087,2021,85+,1386,508,878,499,857,2,3,2,4,2,3,0,0,3,11,502,867,2,4,5,14,2,5,0,0,6,14
26087,2022,20-24,4757,2586,2171,2386,2081,92,21,13,9,15,9,1,0,79,51,2460,2128,124,44,41,32,35,18,5,0,244,174
26087,2022,25-29,4923,2609,2314,2466,2190,66,26,8,20,20,10,0,0,49,68,2514,2257,86,52,29,51,30,21,0,1,186,161
26087,2022,30-34,5221,2790,2431,2583,2348,101,15,14,14,46,13,0,0,46,41,2625,2387,113,28,38,38,58,20,3,0,209,132
26087,2022,35-39,5071,2716,2355,2533,2262,114,17,19,14,29,35,1,0,20,27,2551,2287,119,26,30,29,36,41,3,1,174,122
26087,2022,40-44,5203,2678,2525,2526,2440,86,9,23,18,17,35,0,0,26,23,2551,2462,92,12,40,34,23,38,1,2,190,127
26087,2022,45-49,5098,2623,2475,2510,2392,69,12,12,15,13,34,1,0,18,22,2526,2411,71,17,21,28,20,39,3,3,126,135
26087,2022,50-54,6321,3263,3058,3124,2983,83,16,20,17,9,20,0,0,27,22,3151,3004,88,17,40,32,12,26,1,1,119,104
26087,2022,55-59,7246,3657,3589,3530,3509,68,15,18,18,13,20,1,0,27,27,3554,3535,71,19,40,39,16,22,3,1,131,99
26087,2022,60-64,7365,3771,3594,3662,3506,33,12,30,25,11,15,0,2,35,34,3696,3537,37,16,55,53,18,20,1,5,100,87
26087,2022,65-69,6398,3223,3175,3165,3095,25,9,16,13,1,34,1,1,15,23,3180,3117,25,12,29,33,2,37,2,2,74,69
26087,2022,70-74,4849,2376,2473,2340,2427,8,5,13,16,4,10,0,0,11,15,2351,2442,9,7,21,26,5,12,1,1,47,45
26087,2022,75-79,3321,1602,1719,1579,1679,7,3,5,8,7,17,1,0,3,12,1582,1690,7,5,7,18,8,18,1,0,30,30
26087,2022,80-84,1899,860,1039,844,1020,1,2,5,1,5,2,0,1,5,13,849,1032,1,4,9,11,6,4,0,1,10,16
26087,2022,85+,1414,515,899,502,874,4,4,1,5,4,2,0,0,4,14,505,887,4,5,5,16,4,4,1,1,6,16
26087,2023,20-24,4773,2555,2218,2347,2105,100,21,12,6,14,12,1,1,81,73,2427,2178,134,51,39,34,33,26,4,3,250,178
26087,2023,25-29,4927,2655,2272,2502,2179,68,22,13,19,14,4,0,0,58,48,2553,2223,93,39,39,42,26,15,3,2,219,171
26087,2023,30-34,5447,2912,2535,2702,2430,103,23,12,10,46,20,0,0,49,52,2748,2480,119,42,37,35,56,31,3,0,209,147
26087,2023,35-39,5061,2682,2379,2475,2283,130,15,23,19,27,32,0,0,27,30,2499,2309,138,25,38,34,33,41,1,1,156,122
26087,2023,40-44,5290,2748,2542,2579,2458,101,10,17,17,18,35,1,0,32,22,2607,2479,108,16,34,30,27,38,4,2,215,139
26087,2023,45-49,5108,2633,2475,2515,2384,71,13,14,18,15,37,1,0,17,23,2531,2402,73,17,25,32,19,44,2,3,130,137
26087,2023,50-54,6068,3105,2963,2965,2884,91,20,16,19,10,18,0,0,23,22,2987,2902,94,24,30,31,16,26,1,2,121,122
26087,2023,55-59,7071,3584,3487,3446,3400,71,17,24,18,11,25,1,0,31,27,3475,3425,78,22,49,37,15,31,1,0,127,97
26087,2023,60-64,7438,3786,3652,3673,3567,40,14,30,21,11,13,0,1,32,36,3704,3599,45,21,51,49,17,19,2,1,98,83
26087,2023,65-69,6620,3333,3287,3265,3204,23,9,19,20,5,31,1,2,20,21,3283,3224,25,15,35,35,9,33,1,3,81,75
